Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
0,C5,combinatoric,KNNImputer_MinMaxScaler,0.103208651970446,0.1416172159129279,[0.61847894 0.62789083 0.62789083 ... 0.6380743  0.61895416 0.61895416],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
0,E.ce,combinatoric,KNNImputer_MinMaxScaler,0.0990468998062327,0.1351573953634928,[0.9150959  0.91672706 0.91672706 ... 0.39357616 0.39436195 0.39357616],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
0,E.co,combinatoric,KNNImputer_MinMaxScaler,0.178615312744042,0.2421293928122437,[0.94766336 0.94766336 0.94766336 ... 0.35109074 0.3515169  0.34996559],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160
0,S.en,combinatoric,KNNImputer_MinMaxScaler,0.185352678618107,0.2436840072447832,[0.44803064 0.39331882 0.44803064 ... 0.15987239 0.1587047  0.15987239],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160
0,S.au,combinatoric,KNNImputer_MinMaxScaler,0.1253170440732731,0.170274586379576,[0.96390313 0.96233181 0.96390313 ... 0.45602238 0.49452932 0.49452932],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540
0,1167_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1586207086400805,0.2023546040279518,[0.61026557 0.61026557 0.54109054 ... 0.58617792 0.58617792 0.58617792],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296
0,1167_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.249402270739943,0.304766311768948,[0.54414644 0.54999    0.54414644 ... 0.63670861 0.64144407 0.64144407],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296
0,1167_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.2657720576047689,0.3577162974664868,[0.39069327 0.37203046 0.39069327 ... 0.35578594 0.35653093 0.33877633],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296
0,1167_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.1806105309106693,0.2280093096395202,[0.91934509 0.94282994 0.93842329 ... 0.60580329 0.63278292 0.63278292],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224
0,1202_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1400604366865529,0.2176513933261712,[0.77099952 0.77099952 0.77099952 ... 0.69378296 0.69378296 0.69378296],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296
0,1202_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.2007667774936585,0.2418651087057371,[0.72604325 0.72604325 0.72604325 ... 0.68078158 0.68442471 0.67825005],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296
0,1202_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.299623887799965,0.3594103256274479,[0.43453593 0.43084746 0.43453593 ... 0.51636317 0.46563163 0.46440951],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296
0,1202_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.1681509908713769,0.1944016952303638,[0.97534062 0.97529378 0.9710236  ... 0.72297631 0.68951303 0.68951303],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224
0,1218_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1084668708910578,0.1490118125174746,[0.73736253 0.73586084 0.73586084 ... 0.56423345 0.56423345 0.56423345],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296
0,1218_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.2582815791732263,0.3227375755472451,[0.73637177 0.73249592 0.73637177 ... 0.67456462 0.67456462 0.67456462],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
0,1218_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.2464231061753673,0.3014328815472695,[0.41285495 0.39291583 0.41285495 ... 0.39271812 0.39340846 0.39271812],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
0,1218_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.0944516683273305,0.1269533468228158,[0.95211945 0.95834869 0.96038749 ... 0.70949775 0.67888032 0.67888032],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
0,1219_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1521703072082768,0.2000065000839702,[0.5171236  0.5171236  0.5171236  ... 0.79086225 0.79086225 0.79086225],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
0,1219_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.1714299128228324,0.2321341869206234,[0.4926737  0.4926737  0.49302562 ... 0.76607736 0.76918634 0.76431717],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
0,1219_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.2453708210544138,0.3492632395477058,[0.39786768 0.38447177 0.39786768 ... 0.58407683 0.5595873  0.5581365 ],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
0,1219_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.0893594530659691,0.1210768785357636,[0.92982315 0.9242038  0.92982315 ... 0.60710122 0.63859614 0.63859614],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
0,1234_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1523535095338561,0.2140186184511658,[0.75509331 0.75421435 0.75421435 ... 0.9657407  0.9657407  0.9657407 ],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
0,1234_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.2740464150159646,0.3643003145526771,[0.72838383 0.70328338 0.72913634 ... 0.79573041 0.79648292 0.79648292],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
0,1234_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.4187661474359443,0.5058612019054741,[0.40518506 0.36497481 0.40518506 ... 0.96243311 0.96249716 0.96243311],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
0,1234_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.2234095848773716,0.3131807828642858,[0.94871022 0.95606511 0.9424426  ... 0.63963661 0.59939824 0.59939824],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
0,1273_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1286239957888734,0.1761019276859566,[0.64306092 0.64340467 0.64340467 ... 0.68314271 0.68314271 0.68314271],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
0,1273_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.1412861907012028,0.1798019866223338,[0.63437863 0.6331702  0.63437863 ... 0.77062071 0.77427873 0.77082937],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
0,1273_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.1639973124866045,0.2469809724537638,[0.34772826 0.34856532 0.34772826 ... 0.72895364 0.73016102 0.72895364],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
0,1273_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.2426410960253062,0.298252696786156,[0.95155727 0.96071421 0.95155727 ... 0.666708   0.66552144 0.66552144],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
0,1298_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1250577823845925,0.1537376785089183,[0.55881789 0.55881789 0.55881789 ... 0.54063246 0.54063246 0.54063246],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
0,1298_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.1958846263665512,0.2505216295236873,[0.51637098 0.51637098 0.51637098 ... 0.60295393 0.60155243 0.60155243],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
0,1298_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.1922411721144064,0.2387467775351502,[0.35403082 0.31798058 0.35403082 ... 0.34560959 0.34560959 0.34560959],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
0,1298_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.1289283427477142,0.1691537440211107,[0.95559952 0.95905415 0.95559952 ... 0.44372262 0.45795888 0.45795888],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
0,1339_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.2006130362898772,0.2812523757568383,[0.85670693 0.85670693 0.85670693 ... 0.60227365 0.60227365 0.60227365],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
0,1339_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.3101622624254613,0.3840089194606953,[0.88890963 0.88890963 0.88890963 ... 0.66685365 0.66581509 0.66581509],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
0,1339_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.1554758880426404,0.2164272443530158,[0.4387855  0.40893084 0.44036882 ... 0.35614077 0.35807007 0.35614077],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
0,1339_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.2456002454883805,0.3028701267442156,[0.96903688 0.96946686 0.96903688 ... 0.5414044  0.55618842 0.55618842],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
0,11285_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1119772308786371,0.1419232172944133,[0.7514858  0.75083988 0.75083988 ... 0.74027739 0.74027739 0.74027739],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
0,11285_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.1778469401281781,0.2449397549020358,[0.73591689 0.73591689 0.73591689 ... 0.87828438 0.87501011 0.87501011],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
0,11285_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.1755808769145641,0.2078145965553551,[0.41518664 0.40103466 0.41518664 ... 0.66600746 0.66739494 0.66600746],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
0,11285_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.1804301503184509,0.227077630973727,[0.93124406 0.92959914 0.93124406 ... 0.78576387 0.71811    0.71811   ],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
0,11457_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.07819209066987,0.1032866417393998,[0.89964911 0.89959682 0.89959682 ... 0.86801227 0.86801227 0.86801227],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
0,11457_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.1853043861213689,0.2412071330923056,[0.91866028 0.91866028 0.91866028 ... 0.85791764 0.85971495 0.85771788],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
0,11457_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.1786991068045313,0.2067591673085654,[0.4172798  0.36935966 0.4172798  ... 0.83355679 0.83534149 0.83355679],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
0,11457_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.1571605120474148,0.2088913873147806,[0.95104003 0.95445068 0.95104003 ... 0.81129073 0.76675931 0.76675931],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
0,12001_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1252478755005153,0.1645501845718892,[0.7095157  0.70779959 0.70779959 ... 0.94276491 0.94276491 0.94276491],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
0,12001_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.1966539033322099,0.2464861798583262,[0.68108493 0.68108493 0.68108493 ... 0.93976268 0.93892658 0.93892658],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
0,12001_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.2125517221893641,0.257799321466776,[0.41005706 0.39230872 0.41005706 ... 0.82163005 0.82247503 0.82163005],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
0,12001_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.1541460467313245,0.2041206966330426,[0.92534846 0.92665488 0.92534846 ... 0.82808765 0.7992725  0.7992725 ],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
0,12048_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1281926090946589,0.1594263311678753,[0.77277945 0.77202148 0.77202148 ... 0.67866715 0.67946554 0.67866715],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
0,12048_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.1695454921569958,0.2362946576823685,[0.77345993 0.77345993 0.77345993 ... 0.66949444 0.67165669 0.66857754],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
0,12048_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.1928370848304428,0.2237399006478178,[0.43082012 0.40003807 0.43082012 ... 0.57324517 0.57324517 0.57324517],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
0,12048_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.185118673261288,0.238766390655883,[0.92367366 0.92522177 0.92367366 ... 0.74085838 0.70010494 0.70010494],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
0,12701_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1342527560272287,0.1652087021021141,[0.54115456 0.54381706 0.54381706 ... 0.89893398 0.89893398 0.89893398],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
0,12701_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.2985918460543216,0.3834957904588056,[0.52662035 0.52662035 0.52662035 ... 0.87637748 0.87461967 0.87461967],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
0,12701_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.1897436833633085,0.2382724102838134,[0.38928141 0.34409156 0.38928141 ... 0.83838668 0.83838668 0.83838668],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
0,12701_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.138901861294352,0.1925923728553138,[0.92948392 0.91846253 0.92948392 ... 0.79412021 0.7417476  0.7417476 ],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
0,12832_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1187148029939067,0.1508461745472399,[0.83341656 0.83341656 0.83341656 ... 0.93056922 0.93056922 0.93056922],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
0,12832_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.1636819338799846,0.2314752978921127,[0.82369193 0.82369193 0.82402754 ... 0.87339598 0.87304721 0.87304721],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944
0,12832_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.3127397860261228,0.400618072147766,[0.3978768  0.37101665 0.3978768  ... 0.84597974 0.84657535 0.84597974],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
0,12832_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.1101308332089284,0.1512233154362519,[0.95349096 0.95940593 0.95349096 ... 0.85782954 0.80586362 0.80586362],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
0,B1_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.1159293351973465,0.1661331990651057,[0.69317951 0.69376252 0.69376252 ... 0.82990839 0.82990839 0.82990839],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728
0,B1_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.1862986952620074,0.2530275110294172,[0.66597817 0.66597817 0.66597817 ... 0.82492151 0.82904496 0.82604723],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728
0,B1_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.2380794093754966,0.2888477370401642,[0.35463708 0.33668905 0.35463708 ... 0.6101241  0.6101241  0.6101241 ],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728
0,B1_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.1226535760955631,0.1607937903807941,[0.95877791 0.95411804 0.95877791 ... 0.8269239  0.78295621 0.78295621],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
0,B8_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.2051299649150486,0.2369016507543094,[0.67400926 0.67406914 0.67406914 ... 0.6528458  0.6528458  0.6528458 ],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
0,B8_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.1595586273322993,0.1992821256732263,[0.65854343 0.65854343 0.65854343 ... 0.70986811 0.70827918 0.70827918],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
0,B8_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.2655541552435325,0.3177690753536196,[0.39414096 0.38945043 0.39414096 ... 0.58927525 0.58961512 0.58927525],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
0,B8_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.2319632000028336,0.2848611020221704,[0.93807565 0.94394741 0.93807565 ... 0.62868656 0.60116291 0.60116291],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
0,B18_x_E.ce,combinatoric,KNNImputer_MinMaxScaler,0.0971335764970235,0.1253622515755129,[0.63577649 0.63577649 0.63577649 ... 0.58991912 0.58991912 0.58991912],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
0,B18_x_E.co,combinatoric,KNNImputer_MinMaxScaler,0.3027016265418963,0.3720262028381483,[0.6103575  0.6103575  0.61196474 ... 0.6891343  0.69074154 0.688105  ],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
0,B18_x_S.en,combinatoric,KNNImputer_MinMaxScaler,0.1905811897170315,0.2336453568002717,[0.46370408 0.44118702 0.46370408 ... 0.22171419 0.22171419 0.22171419],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728
0,B18_x_S.au,combinatoric,KNNImputer_MinMaxScaler,0.1671889082695742,0.2108640939481393,[0.91373526 0.92198631 0.91373526 ... 0.6506168  0.65289494 0.65289494],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632
