Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
0,12001,combinatoric,RandomForestImputer_MaxAbsScaler,0.1436950481403232,0.2052834175802249,[0.66837832 0.66837832 0.68224694 ... 0.88151832 0.88151832 0.88573257],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094
0,12048,combinatoric,RandomForestImputer_MaxAbsScaler,0.1150676674778565,0.1512247570654162,[0.82086116 0.82086116 0.82274189 ... 0.75618547 0.75915521 0.75915521],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668
0,12701,combinatoric,RandomForestImputer_MaxAbsScaler,0.1565273710500327,0.2239570468534468,[0.54009984 0.54009984 0.54534569 ... 0.87414094 0.88026931 0.88026931],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668
0,12832,combinatoric,RandomForestImputer_MaxAbsScaler,0.1155697057789641,0.1668969990253409,[0.79696061 0.79696061 0.79696061 ... 0.8538442  0.85612443 0.85612443],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668
0,B1,combinatoric,RandomForestImputer_MaxAbsScaler,0.1054537430829671,0.1508181466933824,[0.71568658 0.71568658 0.71568658 ... 0.75393173 0.74860749 0.74860749],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816
0,B8,combinatoric,RandomForestImputer_MaxAbsScaler,0.1604843409645829,0.2144198004402447,[0.62596585 0.62596585 0.62596585 ... 0.64193372 0.63141758 0.63141758],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816
0,B18,combinatoric,RandomForestImputer_MaxAbsScaler,0.1455155265543871,0.2028378837895857,[0.61357374 0.61357374 0.61357374 ... 0.53877188 0.52648058 0.52385469],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816
0,C5,combinatoric,RandomForestImputer_MaxAbsScaler,0.1190034436041247,0.1592619642318149,[0.63627279 0.63627279 0.63627279 ... 0.70556523 0.70831068 0.70831068],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
0,E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.0991492986445858,0.1362623369175571,[0.84645496 0.84645496 0.84645496 ... 0.35355226 0.35355226 0.35355226],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
0,E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.1788484670223446,0.2431046535599514,[0.91522661 0.91522661 0.91522661 ... 0.33004869 0.33153609 0.32794995],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160
0,S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.185787453863657,0.2445538258999635,[0.43063497 0.42243551 0.43063497 ... 0.1544602  0.15655182 0.1544602 ],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160
0,S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.1269000107843919,0.171074017674479,[0.95165555 0.95229112 0.95165555 ... 0.46827052 0.48775125 0.48775125],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540
0,1167_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1534519934132059,0.1972796849444603,[0.60784749 0.60784749 0.60784749 ... 0.63794487 0.63617426 0.63794487],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296
0,1167_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.2514684489411194,0.3065492138672385,[0.6116174  0.61696413 0.6116174  ... 0.6373452  0.65800505 0.65306503],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296
0,1167_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.2641796016976714,0.3576696906968135,[0.41722459 0.39979257 0.41722459 ... 0.37879268 0.37425477 0.39398634],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296
0,1167_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.1819555336695071,0.2309270091357952,[0.94131562 0.94408764 0.94131562 ... 0.54918602 0.58770681 0.58690474],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224
0,1202_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1477225554923835,0.2207462648850246,[0.82444545 0.82444545 0.82444545 ... 0.79306474 0.80363835 0.80363835],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296
0,1202_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.2049570538004376,0.2489701142780223,[0.78272963 0.78793594 0.78272963 ... 0.82238157 0.76780242 0.81949893],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296
0,1202_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.3091618789685441,0.3680357929693113,[0.41316241 0.39175163 0.41316241 ... 0.76086983 0.74793796 0.75943975],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296
0,1202_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.1630394720610334,0.1922152069959382,[0.95201532 0.95434957 0.95062808 ... 0.73908102 0.73071599 0.73071599],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224
0,1218_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1067586790136546,0.1449060207264739,[0.71443219 0.71443219 0.71443219 ... 0.55729086 0.55843041 0.55843041],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296
0,1218_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.2481624820880085,0.314041405821196,[0.68288915 0.68156292 0.68288915 ... 0.64096652 0.64401358 0.6375211 ],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
0,1218_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.2310859304447182,0.2814957887405466,[0.41940971 0.40676307 0.41940971 ... 0.35720645 0.35726537 0.35720645],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
0,1218_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.0959905898331671,0.1282819882691794,[0.93575173 0.94282108 0.9359824  ... 0.67653026 0.65461795 0.65461795],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
0,1219_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1507582247008578,0.1974045971385341,[0.5039692  0.5039692  0.5039692  ... 0.76062925 0.75020317 0.75020317],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
0,1219_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.176739984498454,0.2344766985379621,[0.52032734 0.52308305 0.52032734 ... 0.71712396 0.69646812 0.6963018 ],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
0,1219_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.2424985396268925,0.3461755322058175,[0.39579126 0.38510593 0.39193193 ... 0.36971882 0.36971882 0.32795764],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
0,1219_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.085800034394759,0.1180110424245778,[0.93464553 0.93284005 0.93056307 ... 0.58805881 0.61506053 0.61506053],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
0,1234_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1293020833051616,0.1874901821555298,[0.69835493 0.69835493 0.69835493 ... 0.94797742 0.94797742 0.94797742],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
0,1234_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.2737272786968421,0.3632875471720452,[0.66572507 0.66572507 0.66732663 ... 0.83874951 0.83912546 0.83905904],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
0,1234_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.4321202071228557,0.5139270043331179,[0.37299119 0.36953408 0.37299119 ... 0.96504097 0.96504097 0.96504097],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
0,1234_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.229665890142272,0.3201596563199924,[0.9404783  0.94936754 0.9404783  ... 0.59579367 0.5776942  0.5776942 ],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
0,1273_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1157354991091146,0.1551901111187732,[0.60412104 0.60412104 0.60412104 ... 0.76664335 0.76664335 0.76664335],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
0,1273_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.1574396469841082,0.2000321036333897,[0.67899328 0.67899328 0.67899328 ... 0.74065058 0.74040061 0.73596429],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
0,1273_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.1605731816693135,0.2474157897690295,[0.38537508 0.37972196 0.38537508 ... 0.59946512 0.59860795 0.59946512],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
0,1273_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.2294071583149489,0.2836684301651899,[0.99426698 0.99897803 0.9834152  ... 0.6560424  0.66834831 0.66834831],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
0,1298_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1267301940194846,0.154771775189678,[0.55389027 0.55389027 0.55389027 ... 0.65841386 0.65841386 0.65925444],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
0,1298_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.189581463944886,0.2465070649144911,[0.50422567 0.50422567 0.50422567 ... 0.62014047 0.62014047 0.62014047],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
0,1298_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.1811636895353638,0.2184636064643417,[0.3714346  0.36171824 0.3714346  ... 0.33353126 0.3342157  0.33353126],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
0,1298_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.1239197152519246,0.1611245746509731,[0.96740531 0.96909249 0.96740531 ... 0.56331876 0.55109312 0.55109312],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
0,1339_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.2107064284911263,0.295636789905398,[0.97331855 0.97331855 0.97331855 ... 0.63846254 0.63846254 0.63846254],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
0,1339_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.3028465192866016,0.3800459451359044,[0.9168449  0.9168449  0.9168449  ... 0.68084225 0.68084225 0.68084225],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
0,1339_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.1567221978008527,0.2207586635217195,[0.44564691 0.43742679 0.44564691 ... 0.32546344 0.32590483 0.33030669],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
0,1339_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.242743831504914,0.2990661490093928,[0.97306469 0.97255615 0.97306469 ... 0.53651399 0.51673362 0.5216584 ],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
0,11285_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1026357002305969,0.1378797449256293,[0.77301617 0.77301617 0.77301617 ... 0.90872629 0.90872629 0.90872629],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
0,11285_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.1804585689990333,0.2467990102240411,[0.73090151 0.73090151 0.73090151 ... 0.85431531 0.85345282 0.85345282],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
0,11285_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.1712352623235333,0.2050097126317097,[0.35949254 0.34968687 0.35949254 ... 0.75790145 0.76032972 0.75452767],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
0,11285_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.1829537437624197,0.2292013467195134,[0.92060702 0.92724676 0.92076363 ... 0.73168893 0.70148526 0.70148526],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
0,11457_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.0915574042172042,0.1216812779838051,[0.88746326 0.88746326 0.88746326 ... 0.87960048 0.87960048 0.87960048],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
0,11457_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.1845936345810006,0.2372713124955015,[0.93493863 0.93493863 0.93493863 ... 0.85488962 0.85488962 0.85488962],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
0,11457_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.187053222866678,0.220986222593203,[0.40795819 0.39764039 0.40795819 ... 0.84510996 0.84634547 0.84850628],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
0,11457_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.16983820459298,0.2229233941327816,[0.95904924 0.96204763 0.95904924 ... 0.78318382 0.73997193 0.73997193],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
0,12001_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1306636414103788,0.1661740458355105,[0.70549797 0.70549797 0.70549797 ... 0.88869766 0.88869766 0.88869766],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
0,12001_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.2034933323301934,0.2502179530625671,[0.69103732 0.69103732 0.69103732 ... 0.8942388  0.89785659 0.89433196],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
0,12001_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.2163960069396818,0.2619314622174225,[0.41578163 0.41040373 0.41578163 ... 0.77528812 0.77579914 0.77528812],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
0,12001_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.1503746381981433,0.2002626409438135,[0.94074722 0.93738293 0.94097696 ... 0.78599529 0.75158914 0.75158914],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
0,12048_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1219769852924095,0.1502846970015373,[0.78877711 0.78877711 0.78877711 ... 0.74358235 0.74358235 0.74358235],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
0,12048_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.1722970334768503,0.2479984797305716,[0.90081513 0.90081513 0.90081513 ... 0.76416    0.76225488 0.75767448],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
0,12048_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.1877750230302655,0.2219112137499405,[0.42373008 0.41192503 0.42373008 ... 0.60992969 0.61198298 0.60992969],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
0,12048_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.1876535208414752,0.2368936421948981,[0.95673183 0.94076984 0.95711221 ... 0.73237971 0.70559714 0.70442647],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
0,12701_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1405626091611506,0.1808100370181965,[0.58573241 0.58573241 0.58573241 ... 0.90274946 0.90274946 0.90274946],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
0,12701_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.3065377392858581,0.3897057244463918,[0.48661413 0.49150165 0.48697854 ... 0.89467879 0.89571614 0.89571614],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
0,12701_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.197697692061603,0.2475636240021557,[0.3973779  0.38413322 0.3973779  ... 0.85691148 0.85499008 0.85691148],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
0,12701_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.1481074620272361,0.1955546548947888,[0.9278272  0.91901956 0.9278272  ... 0.78324724 0.74184538 0.74184538],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
0,12832_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1152797847761582,0.1456655683863808,[0.76862496 0.76862496 0.76862496 ... 0.82827472 0.82827472 0.82827472],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
0,12832_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.1713415789137116,0.2449891455356662,[0.77107977 0.77107977 0.77107977 ... 0.88769636 0.88635068 0.88635068],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944
0,12832_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.3058205236083233,0.3981142908700193,[0.38819061 0.37885966 0.38819061 ... 0.82725225 0.83024021 0.82725225],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
0,12832_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.1046612558663999,0.1443380849545729,[0.94536492 0.95031322 0.94512648 ... 0.86658934 0.80751881 0.80751881],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
0,B1_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.1194782974257376,0.1703974820753041,[0.67678924 0.67678924 0.67678924 ... 0.80502549 0.80502549 0.80502549],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728
0,B1_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.1866650011524945,0.2533944473731276,[0.69771116 0.69771116 0.69771116 ... 0.7921344  0.78788866 0.78755009],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728
0,B1_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.2389824603499476,0.2890766934414243,[0.34858214 0.34920476 0.34858214 ... 0.59727802 0.59713881 0.59064763],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728
0,B1_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.1212474028868072,0.1621987364311272,[0.95558114 0.9478613  0.95345329 ... 0.79282867 0.7515258  0.7515258 ],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
0,B8_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.2043666814820867,0.2388606497268883,[0.68565371 0.68565371 0.68565371 ... 0.6370656  0.6370656  0.6370656 ],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
0,B8_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.1626164422281156,0.2026157758485637,[0.64675979 0.65562319 0.64675979 ... 0.67802679 0.68232185 0.67590909],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
0,B8_x_S.en,combinatoric,RandomForestImputer_MaxAbsScaler,0.2577722064634344,0.3114073538703705,[0.39706716 0.39000232 0.39510864 ... 0.58904004 0.589907   0.58607197],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
0,B8_x_S.au,combinatoric,RandomForestImputer_MaxAbsScaler,0.2318633027542102,0.2829934670421095,[0.9317038  0.9247786  0.93183925 ... 0.62394589 0.60944908 0.60944908],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
0,B18_x_E.ce,combinatoric,RandomForestImputer_MaxAbsScaler,0.0968484692560649,0.1256938240686863,[0.62814182 0.62814182 0.62814182 ... 0.58072728 0.58072728 0.57995064],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
0,B18_x_E.co,combinatoric,RandomForestImputer_MaxAbsScaler,0.2964933967438913,0.3640423734652185,[0.61292008 0.62766618 0.61292008 ... 0.67433652 0.67433652 0.67433652],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
