Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
0,12048,combinatoric,RandomForestImputer_RobustScaler,0.1092904656069128,0.1415930151317578,[0.8251284  0.8251284  0.83005308 ... 0.76957416 0.77312973 0.77312973],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668
0,12701,combinatoric,RandomForestImputer_RobustScaler,0.1582239005787693,0.2272334850872611,[0.55107656 0.55107656 0.55107656 ... 0.85800856 0.86110658 0.86110658],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668
0,12832,combinatoric,RandomForestImputer_RobustScaler,0.1165204250882472,0.167630642453884,[0.79514846 0.79514846 0.79514846 ... 0.86136296 0.86341454 0.86341454],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668
0,B1,combinatoric,RandomForestImputer_RobustScaler,0.1035160670978392,0.1481365797263977,[0.7117487  0.7117487  0.7117487  ... 0.80317782 0.8033836  0.78833002],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816
0,B8,combinatoric,RandomForestImputer_RobustScaler,0.1591952793633212,0.2126299359728437,[0.64668079 0.64668079 0.64946778 ... 0.65667819 0.66212423 0.66212423],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816
0,B18,combinatoric,RandomForestImputer_RobustScaler,0.1473724035041702,0.2074170174217334,[0.6287636  0.6287636  0.63553604 ... 0.50145864 0.52497186 0.52497186],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816
0,C5,combinatoric,RandomForestImputer_RobustScaler,0.1182822517813507,0.1605430007396719,[0.63044259 0.62710574 0.63044259 ... 0.71074103 0.70223502 0.70223502],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
0,E.ce,combinatoric,RandomForestImputer_RobustScaler,0.0966723703568674,0.1332287361536709,[0.81621046 0.81621046 0.81621046 ... 0.37545549 0.37545549 0.37545549],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
0,E.co,combinatoric,RandomForestImputer_RobustScaler,0.1792407761579913,0.2430873551828575,[0.91453875 0.91453875 0.91453875 ... 0.32753822 0.32862335 0.32531562],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160
0,S.en,combinatoric,RandomForestImputer_RobustScaler,0.186193428071276,0.2444550337982698,[0.44669988 0.43981721 0.44669988 ... 0.15864286 0.16360111 0.16360111],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160
0,S.au,combinatoric,RandomForestImputer_RobustScaler,0.1270958713741962,0.171583131346296,[0.94748986 0.95044297 0.94801582 ... 0.45496675 0.48291008 0.48291008],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540
0,1167_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1540170922282138,0.2012901672419798,[0.58062663 0.58062663 0.58062663 ... 0.67868869 0.67868869 0.67868869],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296
0,1167_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.2459534472177419,0.3027089250344086,[0.57558391 0.57558391 0.57558391 ... 0.71627978 0.7180969  0.68809463],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296
0,1167_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.2553398341796656,0.3406199536238869,[0.40292247 0.38955087 0.40292247 ... 0.43752435 0.4384098  0.43752435],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296
0,1167_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.183756608438519,0.2320044307189236,[0.93051175 0.93198733 0.9275153  ... 0.57190257 0.59154048 0.59124977],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224
0,1202_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1452339863507777,0.2217749863542459,[0.81073058 0.81073058 0.85132984 ... 0.82269677 0.82269677 0.82269677],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296
0,1202_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.2056599819827242,0.2491981336495573,[0.77099055 0.78081043 0.77099055 ... 0.82861153 0.83073894 0.82674351],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296
0,1202_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.304355263694711,0.3648109683466633,[0.41201015 0.41284328 0.41201015 ... 0.68925792 0.68990589 0.6975879 ],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296
0,1202_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.1674999870702657,0.1963279936556868,[0.94671294 0.94894918 0.9473154  ... 0.73459875 0.72504173 0.72504173],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224
0,1218_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.0971505666573767,0.1337163973117055,[0.72294189 0.72294189 0.72294189 ... 0.52844977 0.52844977 0.52844977],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296
0,1218_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.2634423727493948,0.3298130507072877,[0.72004287 0.73941452 0.72004287 ... 0.64939065 0.65035629 0.64723002],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
0,1218_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.2583534354762934,0.3198883757942198,[0.40176185 0.38819725 0.40176185 ... 0.35439209 0.3557821  0.35439209],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
0,1218_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.0937912683363483,0.1228876618655618,[0.95841965 0.96746746 0.95876293 ... 0.65404013 0.63580809 0.63580809],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
0,1219_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1515469603351457,0.1996902318872897,[0.51160726 0.51160726 0.51160726 ... 0.7129713  0.7129713  0.7129713 ],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
0,1219_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.17919815118472,0.2366398090239916,[0.550721   0.550721   0.550721   ... 0.72933895 0.74716196 0.71553513],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
0,1219_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.2435707962488968,0.3481745278657323,[0.39872144 0.39822487 0.39872144 ... 0.36099374 0.34125794 0.36509687],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
0,1219_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.0861048308582044,0.1153431665632035,[0.92767486 0.93221423 0.9277935  ... 0.59929866 0.61748797 0.61748797],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
0,1234_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1344041715281182,0.1903607444853078,[0.73136368 0.72670361 0.73136368 ... 1.00199654 1.00199654 1.00199654],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
0,1234_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.2729100372387122,0.3642555422263387,[0.67895829 0.68939964 0.67895829 ... 0.90030817 0.90365643 0.90365643],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
0,1234_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.4308510058736595,0.5149697866010283,[0.37560795 0.37130521 0.37560795 ... 0.93493013 0.93487485 0.93493013],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
0,1234_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.2323711592514905,0.3214727524230572,[0.9555897  0.96079457 0.95258393 ... 0.57687588 0.57299259 0.57299259],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
0,1273_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.113534981266798,0.1561944754470568,[0.6228841  0.6228841  0.6228841  ... 0.81431545 0.82485492 0.80623913],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
0,1273_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.1568876519943494,0.1993167605977596,[0.61137047 0.61137047 0.61137047 ... 0.79577393 0.80222973 0.79505273],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
0,1273_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.1608867727400147,0.2481310860869726,[0.36550212 0.36472212 0.36550212 ... 0.66867174 0.67028325 0.66651576],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
0,1273_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.2249731035567516,0.2794797054796188,[0.98380126 0.99753012 0.96978472 ... 0.6522497  0.65064091 0.65064091],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
0,1298_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1291077475642052,0.1562341518282514,[0.56800948 0.56800948 0.56800948 ... 0.66905333 0.66905333 0.66905333],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
0,1298_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.1943635577500659,0.2522132906932823,[0.53278704 0.53278704 0.53278704 ... 0.6720245  0.67239578 0.67239578],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
0,1298_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.1831565383907917,0.2206070403365184,[0.34912521 0.34256947 0.34912521 ... 0.37746414 0.37870384 0.37214527],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
0,1298_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.1305660964429594,0.1687720120920936,[0.9668014  0.97583291 0.96690855 ... 0.56285993 0.57004649 0.57052702],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
0,1339_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.2130565884083299,0.2934113584334047,[0.92247179 0.92247179 0.92247179 ... 0.60716242 0.60716242 0.60716242],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
0,1339_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.3051193085899678,0.3802667403271716,[0.91356585 0.91356585 0.91195678 ... 0.69355035 0.69394532 0.68975546],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
0,1339_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.1594089351167061,0.227685065566957,[0.43178637 0.42329307 0.43178637 ... 0.34965453 0.3495052  0.34965453],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
0,1339_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.2493369342462324,0.3071816165529848,[0.97683097 0.9706717  0.98109506 ... 0.53827767 0.54507087 0.54507087],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
0,11285_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1043577987908387,0.1412248343885112,[0.70955608 0.70955608 0.70955608 ... 0.8550387  0.8550387  0.8550387 ],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
0,11285_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.1816394938665643,0.251551485937339,[0.78954833 0.79101594 0.78954833 ... 0.86696475 0.86357449 0.86357449],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
0,11285_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.1764098693927809,0.2098160222372851,[0.39523389 0.38395743 0.39523389 ... 0.78582934 0.78860967 0.78582934],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
0,11285_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.1822078071383508,0.2285459499013071,[0.93776062 0.93657937 0.93776062 ... 0.70080068 0.67987486 0.67987486],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
0,11457_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.0901001028797635,0.1190880187351302,[0.93449774 0.93449774 0.93449774 ... 0.87956094 0.87956094 0.87956094],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
0,11457_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.1866996913020521,0.2377916860680093,[0.94145027 0.94145027 0.94145027 ... 0.889714   0.88891011 0.88050268],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
0,11457_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.1881828345961305,0.2240434692531835,[0.41413085 0.41185022 0.41413085 ... 0.84515956 0.84643531 0.84515956],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
0,11457_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.169204840483315,0.2236349998216317,[0.96223046 0.96118701 0.96223046 ... 0.79505496 0.75251427 0.75251427],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
0,12001_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1170073936523912,0.148829854342416,[0.71243161 0.71243161 0.71243161 ... 0.92540848 0.92540848 0.92540848],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
0,12001_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.202239467769367,0.247807237025475,[0.68886337 0.69234243 0.68886337 ... 0.90873612 0.90931079 0.90708642],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
0,12001_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.2044208747904508,0.2472117392920435,[0.40755453 0.39245481 0.40755453 ... 0.83817815 0.83906847 0.83817815],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
0,12001_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.1525660240638529,0.2057983253709163,[0.91782826 0.91219269 0.91782826 ... 0.8318572  0.7894561  0.78952119],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
0,12048_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1177718666719984,0.1454009127147148,[0.83817334 0.83817334 0.83817334 ... 0.74154245 0.74154245 0.74154245],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
0,12048_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.1721359432103993,0.2406958428504435,[0.85764479 0.85764479 0.85764479 ... 0.67234198 0.67369189 0.66891976],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
0,12048_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.1909718869269848,0.2254263803194909,[0.44207772 0.4301051  0.44207772 ... 0.59719535 0.59810542 0.59719535],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
0,12048_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.184643311253817,0.2334545307758093,[0.93600714 0.9370523  0.93569143 ... 0.73496786 0.70213143 0.70213143],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
0,12701_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1243547014947644,0.1567529616967876,[0.53849912 0.53849912 0.53849912 ... 0.90367735 0.90190046 0.90367735],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
0,12701_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.3069712029585917,0.3917406941044893,[0.51743279 0.51743279 0.51743279 ... 0.90628905 0.90628905 0.90628905],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
0,12701_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.1861008466893245,0.235484278439425,[0.38855054 0.37439053 0.38855054 ... 0.8274898  0.8274898  0.8274898 ],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
0,12701_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.1471387202450311,0.1979069055153073,[0.91954827 0.92221983 0.91949154 ... 0.77782141 0.73535001 0.73535001],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
0,12832_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1141545878274387,0.1464107505824799,[0.83075757 0.83075757 0.83075757 ... 0.90535733 0.90535733 0.90535733],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
0,12832_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.1695825585946943,0.2404342506110356,[0.80486046 0.80486046 0.80486046 ... 0.85620263 0.85789304 0.85582928],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944
0,12832_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.3045510912802253,0.3951403276308238,[0.39688032 0.38516081 0.39688032 ... 0.83325272 0.83428308 0.83325272],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
0,12832_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.1078095833337427,0.1460036692226745,[0.94473051 0.94975082 0.94680438 ... 0.83414046 0.79261643 0.79261643],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
0,B1_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1198513625119981,0.1700883407458242,[0.6592267  0.6592267  0.6592267  ... 0.73879535 0.73879535 0.73879535],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728
0,B1_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.1895167175662006,0.2581241679206281,[0.69701886 0.69701886 0.69701886 ... 0.80603322 0.80965108 0.80245117],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728
0,B1_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.2458883808077304,0.3000555992357438,[0.33405784 0.33405784 0.34833795 ... 0.60011233 0.59785768 0.61905534],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728
0,B1_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.120123782791662,0.159633343533532,[0.93836108 0.92932904 0.93860249 ... 0.83107724 0.78334736 0.78334736],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
0,B8_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.1991782034105676,0.2316464066010803,[0.67238141 0.67238141 0.67238141 ... 0.64405071 0.64227908 0.64405071],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
0,B8_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.1604749595769081,0.2012672844247146,[0.6468291  0.65930995 0.6468291  ... 0.71315052 0.712806   0.70576585],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
0,B8_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.2604432997713807,0.3125594167539088,[0.40537095 0.3966349  0.40742107 ... 0.59280753 0.59214391 0.58266053],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
0,B8_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.2317839698149022,0.281596367379181,[0.93129762 0.93147874 0.93065472 ... 0.62932968 0.61128183 0.61128183],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
0,B18_x_E.ce,combinatoric,RandomForestImputer_RobustScaler,0.0935215313488231,0.1220977870035225,[0.64120325 0.64120325 0.64120325 ... 0.62930899 0.61181772 0.62930899],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
0,B18_x_E.co,combinatoric,RandomForestImputer_RobustScaler,0.3020931970974741,0.3701457372970952,[0.59641124 0.60309901 0.59641124 ... 0.68295503 0.68182644 0.69649746],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
0,B18_x_S.en,combinatoric,RandomForestImputer_RobustScaler,0.1899705331021029,0.2309955366017579,[0.42515496 0.40756338 0.4253543  ... 0.30281546 0.30281546 0.29209939],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728
0,B18_x_S.au,combinatoric,RandomForestImputer_RobustScaler,0.170494714330333,0.2125948840795075,[0.91594945 0.91853507 0.9112228  ... 0.61664721 0.6423954  0.6423954 ],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632
