,Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
9,0,B1_x_S.au,combinatoric,LGBMRegressor,0.1542605781600628,0.1813132031173764,[0.83824502 0.85432227 0.84758993 ... 0.68573624 0.66224324 0.66224324],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
10,0,B8_x_E.ce,combinatoric,LGBMRegressor,0.1669484329981948,0.204373161799182,[0.77101797 0.77101797 0.77101797 ... 0.77380296 0.77380296 0.77380296],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
11,0,B8_x_E.co,combinatoric,LGBMRegressor,0.1345772076139277,0.1777082040289269,[0.65977119 0.65977119 0.65977119 ... 0.83196655 0.83196655 0.83196655],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
0,0,B8_x_S.en,combinatoric,LGBMRegressor,0.1992883730314777,0.2640163878161413,[0.41296034 0.41296034 0.41296034 ... 0.86862665 0.86862665 0.86862665],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
1,0,B8_x_S.au,combinatoric,LGBMRegressor,0.2759035470656263,0.3195177099220988,[0.79010683 0.78786934 0.78618943 ... 0.53122141 0.54078091 0.54078091],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
2,0,B18_x_E.ce,combinatoric,LGBMRegressor,0.0796052745309601,0.1140240983088433,[0.62883546 0.62883546 0.62883546 ... 0.85482458 0.85482458 0.85877511],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
3,0,B18_x_E.co,combinatoric,LGBMRegressor,0.3161307401513717,0.3792744435801075,[0.5735862  0.5735862  0.5735862  ... 0.72769871 0.72769871 0.72769871],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
4,0,B18_x_S.en,combinatoric,LGBMRegressor,0.1964865816309082,0.2400653413489836,[0.42187567 0.42187567 0.42187567 ... 0.33697303 0.33697303 0.33697303],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728
5,0,B18_x_S.au,combinatoric,LGBMRegressor,0.1517210787572669,0.1902880962890556,[0.79150476 0.80235181 0.7910858  ... 0.54944879 0.56919528 0.56919528],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632
6,0,C5_x_E.ce,combinatoric,LGBMRegressor,0.119020667569834,0.1485382757606016,[0.62730892 0.62730892 0.62730892 ... 0.86113458 0.86113458 0.86113458],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728
7,0,C5_x_E.co,combinatoric,LGBMRegressor,0.2483090166081721,0.3097228534718023,[0.62749185 0.62749185 0.62749185 ... 0.82137665 0.82137665 0.82137665],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728
8,0,C5_x_S.en,combinatoric,LGBMRegressor,0.2240010066999067,0.2609080430303122,[0.38593043 0.38593043 0.38593043 ... 0.70822293 0.70822293 0.70822293],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728
9,0,C5_x_S.au,combinatoric,LGBMRegressor,0.0847826612454591,0.1134981258452852,[0.90375427 0.90627182 0.90309677 ... 0.73994173 0.71678119 0.71678119],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632
