,Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
1,0,1219_x_S.au,combinatoric,LGBMRegressor,0.086523154035793,0.1187668622267819,[0.90897637 0.90052701 0.90595261 ... 0.63342106 0.67164577 0.67164577],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
2,0,1234_x_E.ce,combinatoric,LGBMRegressor,0.1549250060012944,0.2175168795429741,[0.67545336 0.67545336 0.67545336 ... 0.90362983 0.90362983 0.90362983],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
3,0,1234_x_E.co,combinatoric,LGBMRegressor,0.2924288376607804,0.3762482267463599,[0.76765646 0.76765646 0.76765646 ... 0.77273294 0.77273294 0.77273294],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
4,0,1234_x_S.en,combinatoric,LGBMRegressor,0.4700202441311804,0.5587655013365278,[0.44271625 0.44271625 0.44271625 ... 0.8574769  0.8574769  0.8574769 ],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
5,0,1234_x_S.au,combinatoric,LGBMRegressor,0.217033360052528,0.3026133097806211,[0.94510736 0.95713119 0.9458524  ... 0.53176148 0.53083372 0.53083372],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
6,0,1273_x_E.ce,combinatoric,LGBMRegressor,0.1150648262513857,0.1517033913211988,[0.5700514  0.5700514  0.5700514  ... 0.80039232 0.80039232 0.80039232],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
7,0,1273_x_E.co,combinatoric,LGBMRegressor,0.152979093837409,0.1899986589736026,[0.59980032 0.59980032 0.59980032 ... 0.83514641 0.83514641 0.83514641],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
8,0,1273_x_S.en,combinatoric,LGBMRegressor,0.1485574683504007,0.2413375124539493,[0.37703148 0.37703148 0.37703148 ... 0.74032377 0.74032377 0.74032377],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
9,0,1273_x_S.au,combinatoric,LGBMRegressor,0.2148795726320203,0.2704188838306903,[0.97834199 0.97633974 0.97824211 ... 0.59164172 0.57801075 0.57801075],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
10,0,1298_x_E.ce,combinatoric,LGBMRegressor,0.1120926874613932,0.1382775005131216,[0.8098025  0.8098025  0.8098025  ... 0.73983886 0.73983886 0.73983886],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
11,0,1298_x_E.co,combinatoric,LGBMRegressor,0.2118217408268609,0.265390264527709,[0.5956704  0.5956704  0.5956704  ... 0.61954621 0.61954621 0.61954621],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
0,0,1298_x_S.en,combinatoric,LGBMRegressor,0.174776689343091,0.2075824562246027,[0.36049291 0.36049291 0.36049291 ... 0.42594213 0.42594213 0.42594213],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
1,0,1298_x_S.au,combinatoric,LGBMRegressor,0.1305329996445363,0.1649150198156607,[0.95425224 0.96457571 0.9542472  ... 0.5315886  0.54512141 0.54512141],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
2,0,1339_x_E.ce,combinatoric,LGBMRegressor,0.1960722487471349,0.2737744555225371,[0.81817582 0.81817582 0.81817582 ... 0.61802538 0.61802538 0.61802538],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
3,0,1339_x_E.co,combinatoric,LGBMRegressor,0.308066235267755,0.37360548737695,[0.8382821  0.8382821  0.8382821  ... 0.70600059 0.70600059 0.70600059],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
4,0,1339_x_S.en,combinatoric,LGBMRegressor,0.1413189342720689,0.1955883888733741,[0.42583168 0.42583168 0.42583168 ... 0.34826477 0.34826477 0.34826477],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
5,0,1339_x_S.au,combinatoric,LGBMRegressor,0.2546712571110741,0.3055042607667376,[0.96243034 0.96556494 0.96266033 ... 0.49565407 0.5450736  0.5450736 ],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
6,0,11285_x_E.ce,combinatoric,LGBMRegressor,0.083252660139992,0.1204600077436619,[0.86705947 0.86705947 0.86705947 ... 0.92896138 0.92896138 0.92896138],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
7,0,11285_x_E.co,combinatoric,LGBMRegressor,0.172452589603891,0.2459577331071568,[0.8448914  0.8448914  0.8448914  ... 0.86526595 0.85728871 0.88329536],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
8,0,11285_x_S.en,combinatoric,LGBMRegressor,0.1632011633007633,0.1942100595471971,[0.38233909 0.38233909 0.38233909 ... 0.74158158 0.74158158 0.74158158],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
9,0,11285_x_S.au,combinatoric,LGBMRegressor,0.1648877506598678,0.208991327113543,[0.97658294 0.97451358 0.97929728 ... 0.71338857 0.70146112 0.70146112],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
10,0,11457_x_E.ce,combinatoric,LGBMRegressor,0.079321851741083,0.1121089696056523,[0.92674795 0.92674795 0.92674795 ... 0.87390411 0.87390411 0.87390411],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
11,0,11457_x_E.co,combinatoric,LGBMRegressor,0.1845030392196969,0.2467434457143541,[0.93056935 0.93056935 0.93056935 ... 0.8325624  0.8325624  0.83712297],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
0,0,11457_x_S.en,combinatoric,LGBMRegressor,0.1724308294951802,0.1961097621019961,[0.42236226 0.42236226 0.42236226 ... 0.75780826 0.75780826 0.75780826],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
1,0,11457_x_S.au,combinatoric,LGBMRegressor,0.1364492822848232,0.1831305991199031,[0.98031885 0.96607058 0.97534223 ... 0.76692394 0.76225874 0.76225874],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
2,0,12001_x_E.ce,combinatoric,LGBMRegressor,0.097623506919045,0.1306616497794024,[0.91511481 0.91511481 0.91511481 ... 0.79539171 0.79539171 0.79539171],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
3,0,12001_x_E.co,combinatoric,LGBMRegressor,0.1888639730467812,0.2430667405541824,[0.79862728 0.79862728 0.79862728 ... 0.90794027 0.90794027 0.8820409 ],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
4,0,12001_x_S.en,combinatoric,LGBMRegressor,0.1922239605964114,0.2334710516643238,[0.40365914 0.40365914 0.40365914 ... 0.59865388 0.59865388 0.59865388],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
5,0,12001_x_S.au,combinatoric,LGBMRegressor,0.1219734283758887,0.1601386693084293,[0.95456281 0.96029002 0.96187814 ... 0.84823729 0.83652056 0.83652056],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
6,0,12048_x_E.ce,combinatoric,LGBMRegressor,0.098083679704471,0.140422421086077,[0.86302466 0.86302466 0.86302466 ... 0.78728514 0.78728514 0.78728514],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
7,0,12048_x_E.co,combinatoric,LGBMRegressor,0.1688936939679061,0.2524322979161303,[0.80316541 0.80316541 0.80316541 ... 0.71795078 0.71661128 0.71282332],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
8,0,12048_x_S.en,combinatoric,LGBMRegressor,0.1738353257952915,0.2038399589158973,[0.41266125 0.41266125 0.41266125 ... 0.77155151 0.77155151 0.77155151],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
9,0,12048_x_S.au,combinatoric,LGBMRegressor,0.154909654207199,0.2002755894526357,[0.95014767 0.94121047 0.96747862 ... 0.69897574 0.71764278 0.71764278],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
10,0,12701_x_E.ce,combinatoric,LGBMRegressor,0.1247733347561538,0.1525530361899332,[0.95448361 0.95448361 0.95448361 ... 0.91381472 0.91381472 0.91381472],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
11,0,12701_x_E.co,combinatoric,LGBMRegressor,0.3260379969711822,0.4074039506281462,[0.66934885 0.63939338 0.66934885 ... 0.89449398 0.89449398 0.89216636],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
0,0,12701_x_S.en,combinatoric,LGBMRegressor,0.207227823156558,0.2541846556952852,[0.41046706 0.41046706 0.41046706 ... 0.85330402 0.85330402 0.85330402],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
1,0,12701_x_S.au,combinatoric,LGBMRegressor,0.1639921336921192,0.2181659297270152,[0.97956655 0.98165309 0.9825671  ... 0.79422413 0.78813676 0.78813676],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
2,0,12832_x_E.ce,combinatoric,LGBMRegressor,0.1400514568050162,0.1787113666873808,[0.88519214 0.88519214 0.88519214 ... 0.95517859 0.95517859 0.95517859],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
3,0,12832_x_E.co,combinatoric,LGBMRegressor,0.1686214564051004,0.2443437591701323,[0.87345634 0.87345634 0.87345634 ... 0.92082503 0.92082503 0.91867035],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944
4,0,12832_x_S.en,combinatoric,LGBMRegressor,0.2941757260097538,0.3886018761314982,[0.42085995 0.42085995 0.42085995 ... 0.82244107 0.82244107 0.82244107],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
5,0,12832_x_S.au,combinatoric,LGBMRegressor,0.105396632611214,0.1439028652803587,[0.95025224 0.95339256 0.94936146 ... 0.84217933 0.83567766 0.83567766],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
6,0,B1_x_E.ce,combinatoric,LGBMRegressor,0.1265513567971411,0.1772075347511768,[0.74964107 0.74964107 0.74964107 ... 0.90567178 0.90567178 0.90567178],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728
7,0,B1_x_E.co,combinatoric,LGBMRegressor,0.1818384254254226,0.24481101610763,[0.69341834 0.69341834 0.69341834 ... 0.90440958 0.90440958 0.90440958],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728
8,0,B1_x_S.en,combinatoric,LGBMRegressor,0.1895878755826879,0.2466321784588427,[0.36101337 0.36101337 0.36101337 ... 0.83638049 0.83638049 0.83638049],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728
9,0,B1_x_S.au,combinatoric,LGBMRegressor,0.1335536588407974,0.1692090231539053,[0.93556941 0.94224016 0.93451479 ... 0.77866663 0.74265574 0.74265574],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
10,0,B8_x_E.ce,combinatoric,LGBMRegressor,0.1689492629967179,0.2094652538988708,[0.78091665 0.78091665 0.78091665 ... 0.7904996  0.7904996  0.7904996 ],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
11,0,B8_x_E.co,combinatoric,LGBMRegressor,0.1587710558578606,0.1995730465964613,[0.67864398 0.67864398 0.67864398 ... 0.79507052 0.79507052 0.79507052],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
0,0,B8_x_S.en,combinatoric,LGBMRegressor,0.2047947207432507,0.2684668825921059,[0.41553299 0.41553299 0.41553299 ... 0.88531181 0.88531181 0.88531181],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
1,0,B8_x_S.au,combinatoric,LGBMRegressor,0.2719353425534934,0.3297574313115477,[0.83688784 0.83653327 0.83688784 ... 0.51433279 0.5166394  0.5166394 ],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
2,0,B18_x_E.ce,combinatoric,LGBMRegressor,0.092869105920546,0.1261733410770635,[0.57497563 0.57497563 0.57497563 ... 0.79673273 0.79673273 0.79673273],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
3,0,B18_x_E.co,combinatoric,LGBMRegressor,0.3281593035202314,0.392965174562525,[0.55885385 0.55885385 0.55885385 ... 0.7213994  0.7213994  0.7213994 ],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
4,0,B18_x_S.en,combinatoric,LGBMRegressor,0.2039220745541207,0.2518961111328061,[0.43848024 0.43848024 0.43848024 ... 0.64996323 0.64996323 0.64996323],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728
5,0,B18_x_S.au,combinatoric,LGBMRegressor,0.1529637231295477,0.1992404845857903,[0.84171965 0.84782664 0.83968993 ... 0.52849039 0.58511179 0.58511179],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632
6,0,C5_x_E.ce,combinatoric,LGBMRegressor,0.1055694186956763,0.1339315220196463,[0.63057526 0.63057526 0.63057526 ... 0.77063857 0.77063857 0.77038168],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728
7,0,C5_x_E.co,combinatoric,LGBMRegressor,0.255579698255567,0.3126818787907842,[0.58736688 0.58736688 0.58736688 ... 0.74296458 0.74296458 0.74296458],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728
8,0,C5_x_S.en,combinatoric,LGBMRegressor,0.2312165316057742,0.2652632006618378,[0.36791703 0.36791703 0.36791703 ... 0.75037419 0.75037419 0.75037419],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728
9,0,C5_x_S.au,combinatoric,LGBMRegressor,0.0970868347682478,0.1309271364353897,[0.91985806 0.93294926 0.91984862 ... 0.72080977 0.68866938 0.68866938],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632
